,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtbtc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdtetc,usdteth,usdteth,usdteth,usdteth,usdteth,usdteth,usdteth,usdteth,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtltc,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxmr,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtxrp,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,usdtzec,fiat,fiat,fiat
,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,open,high,low,close,volume,prev_position,position,amount,prev_position,position,amount
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-30 23:30:00,4578.00000000,4580.65303300,4562.58838129,4573.39745860,84.02141378,NaN,NaN,NaN,15.93000000,15.98558100,15.83999999,15.95858100,1354.78681790,NaN,NaN,NaN,385.69999979,385.99999997,382.26486300,383.76933766,437.50830883,NaN,NaN,NaN,63.81000000,66.10000000,63.81000000,65.45012895,10334.14254399,NaN,NaN,NaN,137.56433979,137.60000000,133.00000000,133.99999989,1440.46051527,NaN,NaN,NaN,0.23024989,0.23240000,0.23024989,0.23165000,329500.34837790,NaN,NaN,NaN,274.81900009,276.70800201,274.56950003,275.90000000,24.17700654,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 00:00:00,4565.00000000,4584.68119943,4563.93900054,4577.00000043,60.55874232,NaN,NaN,NaN,15.95858100,16.00000000,15.91076524,15.99999992,1245.55216630,NaN,NaN,NaN,383.50000000,384.38862553,381.00000000,381.90000017,420.39219449,NaN,NaN,NaN,65.45012895,65.96999964,65.23000002,65.80003003,2086.08456058,NaN,NaN,NaN,133.70000000,135.79353553,132.16841259,135.76192000,727.63653564,NaN,NaN,NaN,0.23160004,0.23190025,0.23052122,0.23107600,460451.57749539,NaN,NaN,NaN,275.00000000,275.64093853,274.20000004,274.22000055,37.77930260,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 00:30:00,4584.68119943,4595.61136978,4577.00000047,4591.50000000,59.12743092,NaN,NaN,NaN,16.00000000,16.00000000,15.95000343,15.95999999,6675.53938245,NaN,NaN,NaN,382.16565774,384.05946829,382.00000000,382.91616979,174.58226329,NaN,NaN,NaN,65.80003003,65.99750028,65.19452159,65.25000000,2122.30364632,NaN,NaN,NaN,134.84761607,137.43445397,134.77671930,136.99999999,957.36278632,NaN,NaN,NaN,0.23147600,0.23250000,0.23133426,0.23239999,207788.61519739,NaN,NaN,NaN,274.50000009,276.14699960,274.20000000,275.00000000,41.37330596,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 01:00:00,4591.99999999,4607.67877500,4585.05408981,4607.25341797,146.20237500,NaN,NaN,NaN,15.99999999,16.00000000,15.95950000,15.99999999,4634.91273521,NaN,NaN,NaN,382.64055506,383.89999894,380.38794283,380.38794284,410.79618045,NaN,NaN,NaN,65.19452111,66.10000000,65.19452108,65.90000000,2895.49885674,NaN,NaN,NaN,137.19999959,137.19999959,134.53732938,134.60000000,359.99962339,NaN,NaN,NaN,0.23230000,0.23230000,0.23100000,0.23150388,284808.90115931,NaN,NaN,NaN,274.20000100,275.99999526,274.20000100,275.00000095,45.78597277,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 01:30:00,4607.00000000,4609.00000000,4593.17143540,4596.80000000,63.04615337,NaN,NaN,NaN,16.00000000,16.00000000,15.95000321,16.00000000,2710.45651938,NaN,NaN,NaN,380.38794284,382.52929423,379.00000000,379.95563534,556.97271729,NaN,NaN,NaN,65.90000000,66.30000000,65.50640961,66.30000000,1313.89432472,NaN,NaN,NaN,135.00000000,135.49999998,134.00000000,134.76999999,1318.33185648,NaN,NaN,NaN,0.23100977,0.23230000,0.23010001,0.23010001,1313655.65414164,NaN,NaN,NaN,275.00000059,277.30799883,274.50000000,277.29999999,50.50321062,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 02:00:00,4597.99999983,4622.42920786,4585.00000000,4606.99999999,103.14394910,NaN,NaN,NaN,16.00000000,16.01000000,15.93265242,15.95399987,2589.87962184,NaN,NaN,NaN,379.00000005,381.90540996,379.00000005,381.90198000,771.86360925,NaN,NaN,NaN,66.30000000,67.40000000,66.30000000,66.59864632,3098.61546530,NaN,NaN,NaN,134.76999999,134.98999999,133.89813611,133.89813611,521.11216710,NaN,NaN,NaN,0.23010001,0.23280488,0.22925007,0.22970100,247889.32222979,NaN,NaN,NaN,277.29999999,277.66580844,275.80000000,277.00000000,100.50737185,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 02:30:00,4605.00000001,4617.99999997,4605.00000001,4613.93877288,63.06862330,NaN,NaN,NaN,16.00999998,16.04000000,15.98899999,16.03538239,1722.13453010,NaN,NaN,NaN,381.90197998,384.17748088,380.13000006,384.17748087,169.61226342,NaN,NaN,NaN,66.59000000,66.86858270,66.00000002,66.79009979,2556.81233391,NaN,NaN,NaN,133.89813611,134.29491982,132.86000003,133.73340735,234.97714464,NaN,NaN,NaN,0.23000000,0.23040000,0.22925042,0.23040000,190598.29079563,NaN,NaN,NaN,277.00000000,277.64999999,275.00000000,275.00000000,36.59571694,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 03:00:00,4610.62861504,4620.23099999,4610.62861211,4615.00000000,98.00355692,NaN,NaN,NaN,16.02000001,16.08000000,16.02000000,16.05697906,816.02191162,NaN,NaN,NaN,384.17748087,384.41439482,382.65000000,383.77586562,294.49767919,NaN,NaN,NaN,66.79009979,66.79009979,66.00000003,66.34628469,1917.55858686,NaN,NaN,NaN,133.73340735,134.50000000,132.98983152,133.73213156,260.09851310,NaN,NaN,NaN,0.23040000,0.23132677,0.22967805,0.22967806,236404.80530925,NaN,NaN,NaN,274.56941263,275.99999975,274.50000001,274.50000001,162.64820493,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 03:30:00,4620.00008001,4629.99000000,4610.62861211,4618.13999999,94.95756605,NaN,NaN,NaN,16.05697906,16.08000000,16.00880814,16.00880821,286.48044877,NaN,NaN,NaN,384.00000000,385.00000000,383.28007001,384.99999998,236.54818820,NaN,NaN,NaN,66.34628469,66.52000000,65.50000000,65.58800001,2171.15159669,NaN,NaN,NaN,134.50000000,134.50000000,132.70729967,133.60000000,183.04170174,NaN,NaN,NaN,0.22967805,0.22989744,0.22765399,0.22960040,283922.83787309,NaN,NaN,NaN,274.50000000,274.68000000,273.90999925,273.90999925,100.72110113,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 04:00:00,4627.99066133,4630.00000000,4610.00000000,4613.77742178,70.83839461,NaN,NaN,NaN,16.00880821,16.09654000,15.98734875,16.00880813,433.98351991,NaN,NaN,NaN,385.00000000,385.60000008,382.96599171,384.18069990,255.57709125,NaN,NaN,NaN,65.50000005,66.30000003,65.50000005,66.21093790,2696.20902105,NaN,NaN,NaN,133.59999987,134.40000000,132.90003052,134.22899980,197.58377743,NaN,NaN,NaN,0.22960000,0.22960000,0.22717528,0.22739321,153501.31855962,NaN,NaN,NaN,274.01000003,275.00000001,273.09333365,273.09333369,72.25845176,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 04:30:00,4610.35375594,4619.00000000,4610.00000000,4611.36477688,35.49937001,NaN,NaN,NaN,16.05081780,16.05081784,15.98000000,15.98000001,252.16982340,NaN,NaN,NaN,384.18077432,384.99999987,383.49000000,383.92116097,202.56818314,NaN,NaN,NaN,66.21093790,66.21093791,65.67298371,65.90000000,403.26230930,NaN,NaN,NaN,134.20000005,136.60000007,134.20000005,136.42000000,612.17709022,NaN,NaN,NaN,0.22809998,0.22944707,0.22717543,0.22944706,61030.74893151,NaN,NaN,NaN,273.50000000,274.52999599,273.00000000,273.15001042,41.60151687,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 05:00:00,4611.36477688,4618.00000000,4600.00000019,4617.24202102,63.55186320,NaN,NaN,NaN,15.97995001,16.01999999,15.95980003,16.01999999,284.01167494,NaN,NaN,NaN,383.60000000,383.92116095,381.50000001,382.79999997,306.56749514,NaN,NaN,NaN,65.89999999,66.21077770,65.50000019,65.68324530,990.17265273,NaN,NaN,NaN,136.40999999,138.31600000,135.51004105,138.20000000,792.51311933,NaN,NaN,NaN,0.22944685,0.23000000,0.22850000,0.22999972,46877.53926823,NaN,NaN,NaN,274.00000000,274.20901690,272.57357640,272.58100040,54.40878683,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 05:30:00,4617.24202102,4629.00000000,4610.97999997,4618.38210652,76.71138977,NaN,NaN,NaN,16.01999999,16.05081790,16.01999999,16.05000000,584.71608376,NaN,NaN,NaN,382.11999994,384.00000013,381.50000000,382.10077006,375.73880750,NaN,NaN,NaN,65.51263978,66.16000000,65.50000030,65.85029485,1185.40260323,NaN,NaN,NaN,138.31600000,140.39790000,137.48000000,138.86100000,3242.95919323,NaN,NaN,NaN,0.22999961,0.23096010,0.22948055,0.23010001,134955.89348842,NaN,NaN,NaN,274.20901169,275.81958913,272.69000001,273.59199967,144.41426629,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 06:00:00,4624.99999973,4624.99999973,4580.34506660,4595.61252714,102.32756938,NaN,NaN,NaN,16.05010000,16.07999999,15.99960004,15.99960004,1263.90294880,NaN,NaN,NaN,381.91281035,382.99999999,381.20000000,381.21000000,198.76335757,NaN,NaN,NaN,66.09999999,66.09999999,65.30000001,65.70439000,1011.15789172,NaN,NaN,NaN,138.70961288,139.49760500,137.23323902,137.99999998,600.19866081,NaN,NaN,NaN,0.23010001,0.23079097,0.22960010,0.23069856,65286.56286529,NaN,NaN,NaN,273.59199967,274.29999850,272.22757340,272.32757340,116.31848056,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 06:30:00,4595.69916068,4610.34506657,4584.65044395,4595.00000000,88.81239712,NaN,NaN,NaN,16.02999998,16.03000000,15.75000000,15.99958991,3286.95621924,NaN,NaN,NaN,381.58662446,382.00000004,381.20000000,381.50000000,289.91674692,NaN,NaN,NaN,65.70439000,65.70439000,64.89166666,65.17618054,3616.85403311,NaN,NaN,NaN,138.22539939,140.77000001,138.15000000,140.50000000,827.03809974,NaN,NaN,NaN,0.23069779,0.23069779,0.22890000,0.22999989,69648.77691838,NaN,NaN,NaN,272.32757340,273.96153831,272.00000001,272.00000001,115.52707646,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 07:00:00,4595.19999995,4614.19317191,4590.00000000,4600.00000000,84.96671012,NaN,NaN,NaN,15.99958991,16.04579947,15.91402809,15.99774016,610.16132615,NaN,NaN,NaN,381.15000000,382.72811000,379.54613070,380.59220834,1354.21252339,NaN,NaN,NaN,65.02029066,65.25999975,64.86422829,64.91861418,1295.15665554,NaN,NaN,NaN,140.50000000,142.60000078,140.50000000,141.97995410,1015.52410257,NaN,NaN,NaN,0.22999989,0.23000000,0.22938111,0.22938167,111758.88584777,NaN,NaN,NaN,272.99999999,273.29999999,272.00000002,273.29999997,89.38656313,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 07:30:00,4600.00000000,4618.50000022,4595.68735731,4611.00000060,45.58952011,NaN,NaN,NaN,15.95100100,16.04000000,15.95000000,16.03999999,814.45514301,NaN,NaN,NaN,381.08202859,382.72895045,381.00000000,382.56911442,254.83072061,NaN,NaN,NaN,64.93000000,65.52509650,64.93000000,65.51882507,1128.77516623,NaN,NaN,NaN,141.97742330,142.34334599,138.75000009,140.50000000,616.98274924,NaN,NaN,NaN,0.22999989,0.23103697,0.22938168,0.23103695,79543.07482061,NaN,NaN,NaN,273.00000000,273.96153863,272.00001010,273.87899992,219.52939483,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 08:00:00,4617.50381616,4620.00000000,4600.00000000,4612.00000000,43.27356087,NaN,NaN,NaN,16.04579947,16.05897271,15.95200161,15.99500000,542.26615337,NaN,NaN,NaN,381.99999999,382.56911430,380.10000000,381.06430298,324.62656959,NaN,NaN,NaN,65.55000000,65.59886420,65.00000000,65.49999993,1582.96117838,NaN,NaN,NaN,140.50000000,142.00000000,139.79749999,140.52000000,264.69873234,NaN,NaN,NaN,0.23103695,0.23120000,0.22981395,0.22981396,94289.62090759,NaN,NaN,NaN,273.87899992,274.00000004,272.50000000,274.00000004,114.35234002,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 08:30:00,4616.02280106,4616.02280106,4590.00000002,4602.00000022,68.27323802,NaN,NaN,NaN,16.00000000,16.02061208,15.95000000,16.00000000,1771.08199897,NaN,NaN,NaN,381.00000003,381.99887886,380.11007000,381.00000014,182.39368990,NaN,NaN,NaN,65.49999996,65.65001002,64.59886420,65.33624997,2680.76775965,NaN,NaN,NaN,140.52000004,141.79600000,139.00000020,140.17132780,734.31118498,NaN,NaN,NaN,0.22981395,0.23060000,0.22918626,0.23000132,564923.58744056,NaN,NaN,NaN,274.00000000,274.24999995,272.10000000,272.99999997,224.12816268,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 09:00:00,4605.09229526,4609.99999900,4595.99999952,4596.57211513,61.15936319,NaN,NaN,NaN,16.00000000,16.05045986,15.95000000,16.00000000,890.75760415,NaN,NaN,NaN,381.00000014,381.99452439,380.50000000,380.60000004,187.46665989,NaN,NaN,NaN,65.33624997,65.49999986,65.12129975,65.29999983,318.00395560,NaN,NaN,NaN,140.08426304,141.47359281,139.00000089,139.00000089,355.84581235,NaN,NaN,NaN,0.23060000,0.23140000,0.22997900,0.23139999,273632.86117836,NaN,NaN,NaN,272.33000101,273.39999988,272.00000000,272.70000001,159.35668138,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 09:30:00,4596.57211523,4605.00000000,4595.00000000,4600.00000001,41.93809160,NaN,NaN,NaN,16.03000000,16.04000000,15.96000001,15.98600038,1047.05283520,NaN,NaN,NaN,380.60000011,381.58844542,380.11000010,381.04444113,158.21912245,NaN,NaN,NaN,65.29999980,65.29999980,64.90000021,65.13187109,474.48410059,NaN,NaN,NaN,139.10000008,139.77637998,138.74000000,138.74000000,182.10897935,NaN,NaN,NaN,0.23140000,0.23272000,0.23129999,0.23272000,201558.26932011,NaN,NaN,NaN,273.39999999,273.82000000,272.80005000,273.00000001,17.78554271,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 10:00:00,4603.49440329,4628.38210653,4600.00000004,4621.11148150,61.40774109,NaN,NaN,NaN,15.98600038,16.40130000,15.98600038,16.40130000,7732.37356826,NaN,NaN,NaN,381.04444113,384.00000000,380.71210297,382.79999981,391.69317951,NaN,NaN,NaN,65.13187109,65.71376523,65.02000001,65.65001011,461.58333496,NaN,NaN,NaN,138.74000000,139.98999999,138.50000000,138.80000001,287.08207315,NaN,NaN,NaN,0.23272000,0.23272499,0.23130496,0.23170002,192844.67461469,NaN,NaN,NaN,273.00000001,273.99999973,273.00000001,273.31000040,28.08460301,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 10:30:00,4621.11148150,4671.02334810,4621.11148150,4659.99999969,272.71702724,NaN,NaN,NaN,16.40130000,16.57708628,16.33636579,16.39899995,16214.63448224,NaN,NaN,NaN,382.79999958,385.00000000,382.50000000,384.92999999,399.53453254,NaN,NaN,NaN,65.67520000,66.29000000,65.67520000,66.20000000,1800.33790815,NaN,NaN,NaN,138.58317942,139.83450001,137.67500037,139.83450001,707.20094619,NaN,NaN,NaN,0.23170001,0.23282000,0.23020002,0.23150000,378596.64111873,NaN,NaN,NaN,273.97999900,275.39874467,273.00100017,274.60000000,106.48107179,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 11:00:00,4653.30033045,4664.00000006,4645.82574290,4650.22858179,92.06025875,NaN,NaN,NaN,16.39899994,16.39899994,16.26000000,16.26000000,4132.35726544,NaN,NaN,NaN,384.92800000,385.00000000,382.50287001,384.98999999,332.71682417,NaN,NaN,NaN,66.02899998,66.54195673,66.00000000,66.53781332,1165.39314730,NaN,NaN,NaN,139.83450001,141.45000000,139.83450001,140.45237835,949.92942539,NaN,NaN,NaN,0.23120001,0.23290644,0.23031971,0.23216710,407908.21179557,NaN,NaN,NaN,274.60000000,274.95000003,273.61000173,274.00000014,50.08926140,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 11:30:00,4650.84128402,4688.95544621,4637.47880550,4684.35000003,148.15083074,NaN,NaN,NaN,16.25000003,16.28999990,16.20000000,16.28000001,1779.34633219,NaN,NaN,NaN,384.98999999,385.00000000,384.02752519,384.95000000,370.97774179,NaN,NaN,NaN,66.54195671,66.59752910,66.00000000,66.33499995,875.76630590,NaN,NaN,NaN,139.83457748,140.41957755,139.20000000,139.20000001,539.01045832,NaN,NaN,NaN,0.23200000,0.23447852,0.23170794,0.23447852,342192.25903672,NaN,NaN,NaN,274.00000006,276.24935633,273.30000000,276.24935633,156.38033609,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 12:00:00,4684.35000003,4696.16919296,4671.73631030,4682.00099988,119.23959051,NaN,NaN,NaN,16.28980000,16.28980000,16.18000006,16.26000706,1566.32498785,NaN,NaN,NaN,384.95000000,385.49999998,384.02752519,385.49999998,344.05014091,NaN,NaN,NaN,66.33499995,66.61679999,65.97999920,66.61679999,1618.30673639,NaN,NaN,NaN,139.67610993,140.89999997,139.00000001,140.00000000,178.69543014,NaN,NaN,NaN,0.23447853,0.23528166,0.23377508,0.23528166,218395.14142013,NaN,NaN,NaN,276.23499999,276.84965306,275.00000012,275.70000000,144.68453277,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 12:30:00,4683.73533800,4693.00000000,4676.43528029,4692.99999999,71.45750165,NaN,NaN,NaN,16.26000706,16.29899841,16.18300028,16.28000100,1311.65377346,NaN,NaN,NaN,385.49985998,386.51547996,384.04400008,385.90000000,205.84360729,NaN,NaN,NaN,66.62000000,66.75000000,66.28318337,66.75000000,1206.78865251,NaN,NaN,NaN,139.90000000,139.99999997,138.93487588,139.01000129,242.28894991,NaN,NaN,NaN,0.23528166,0.23850000,0.23528166,0.23810000,1132004.88349767,NaN,NaN,NaN,275.00000045,277.00040000,275.00000002,277.00040000,214.56099976,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 13:00:00,4690.72990002,4697.74000000,4681.30856388,4686.00000000,86.12210153,NaN,NaN,NaN,16.29059830,16.34410306,16.21700068,16.34410230,2186.21013106,NaN,NaN,NaN,385.90000000,387.99999999,384.78899002,387.59899986,544.13822597,NaN,NaN,NaN,66.79095000,67.10099997,66.11010003,66.85000000,1351.28869558,NaN,NaN,NaN,139.16873299,140.37799920,139.16873299,139.92999999,545.76619682,NaN,NaN,NaN,0.23810000,0.23878196,0.23741106,0.23761034,815995.07550770,NaN,NaN,NaN,277.00000000,277.70000000,275.67900020,277.07999994,150.67032660,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 13:30:00,4686.00000000,4725.00000000,4682.00000000,4714.99999996,258.45848280,NaN,NaN,NaN,16.29410268,16.37999999,16.21700140,16.31667600,3283.10983253,NaN,NaN,NaN,387.50000000,389.90000000,387.00000001,388.59999970,1181.40887564,NaN,NaN,NaN,66.85000000,67.30000000,66.55310661,67.29990100,3759.11075296,NaN,NaN,NaN,139.91900000,139.95000000,139.28000001,139.95000000,147.70626601,NaN,NaN,NaN,0.23761043,0.23900000,0.23707025,0.23798395,760808.76971140,NaN,NaN,NaN,276.20000001,277.10000004,275.67900026,277.00000009,154.01816841,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 14:00:00,4713.00000000,4715.00000000,4697.05571532,4706.00000000,117.88272103,NaN,NaN,NaN,16.26000000,16.38500000,16.20019384,16.30001000,3375.75057746,NaN,NaN,NaN,388.03000000,389.30000000,387.50000000,388.21000004,441.19804013,NaN,NaN,NaN,67.30000000,67.31360937,66.66666668,66.79109999,1301.38148425,NaN,NaN,NaN,139.95000000,140.64872900,139.57315242,139.65000021,478.22431861,NaN,NaN,NaN,0.23900000,0.24000000,0.23798390,0.24000000,519765.97807058,NaN,NaN,NaN,277.00000002,277.00000107,275.61500000,276.23727640,142.71804843,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 14:30:00,4706.00000000,4714.95000000,4693.62720499,4700.00000013,126.27091429,NaN,NaN,NaN,16.33090911,16.35566226,16.22130000,16.25001000,2178.98654563,NaN,NaN,NaN,388.00000000,389.89999999,386.72352030,386.73000001,592.69140503,NaN,NaN,NaN,66.66666681,67.00000000,66.20000046,66.21087494,1899.41370712,NaN,NaN,NaN,140.69989937,142.27865009,140.69989933,141.89858081,723.20699977,NaN,NaN,NaN,0.23999999,0.24344708,0.23991640,0.24250000,1562781.29148279,NaN,NaN,NaN,276.23727646,278.78741326,276.23727634,276.99999982,421.47002651,NaN,NaN,NaN,NaN,NaN,NaN
2017-08-31 15:00:00,4700.00000013,4702.99000000,4665.00000000,4693.99999983,203.87786201,NaN,NaN,NaN,16.23420011,16.28560000,16.06660001,16.20017353,4477.33376193,NaN,NaN,NaN,386.72366005,387.70000000,384.99000000,386.67801987,784.44667335,NaN,NaN,NaN,66.26426271,67.75740025,66.20000000,67.74000000,2519.91413976,NaN,NaN,NaN,141.89700000,141.97062000,140.82901916,141.54464062,186.52376090,NaN,NaN,NaN,0.24250000,0.24490830,0.24053046,0.24340105,1496583.71237764,NaN,NaN,NaN,276.99999978,276.99999978,273.35300038,275.50000003,321.99229011,NaN,NaN,NaN,NaN,NaN,NaN
